#No.      Date        Time         Lat.      Lon.        Dep.     Mag.   Coef.      Times_MAD           Reference
   1   2023/04/12   02:53:46.720   19.3610   -99.1950     1.22    0.82  0.3052     9.9200      20230512234650.64
   2   2023/04/12   05:59:48.190   19.3590   -99.1930     1.32    0.54  0.2854     9.2800      20230512234650.64
   3   2023/04/12   06:15:06.410   19.3670   -99.1950     0.97   -0.08  0.2708     9.0700      20230511042017.00
   4   2023/04/12   16:25:38.610   19.3640   -99.1970     1.53    0.79  0.2562     9.3200      20230511150531.12
   5   2023/04/12   22:34:05.390   19.3600   -99.1790     1.19    1.45  0.2799     9.0700      20230516105030.89
   1   2023/04/13   07:21:56.270   19.3580   -99.1940     1.00    0.28  0.2928     9.0700      20230511155809.43
   2   2023/04/13   08:44:18.810   19.3620   -99.1940     0.86    0.21  0.2639     9.2400      20230511042556.96
   3   2023/04/13   11:36:31.690   19.3710   -99.1980     0.95    0.51  0.2782     9.2200      20230511042229.97
   4   2023/04/13   20:22:46.860   19.3650   -99.1960     1.23    0.92  0.2734     9.4100      20230511152523.27
   1   2023/04/14   10:58:42.760   19.3640   -99.1890     1.12    0.43  0.2709     9.3100      20230511074322.89
   2   2023/04/14   14:26:24.600   19.3700   -99.1950     1.45    1.03  0.2587     9.0200      20230515004101.45
   3   2023/04/14   15:51:36.160   19.3590   -99.1850     1.58    0.74  0.2773     9.1900      20230517040903.56
   1   2023/04/15   06:53:57.240   19.3590   -99.1860     1.82    0.06  0.3005     9.1800      20230511165546.88
   2   2023/04/15   08:52:53.550   19.3620   -99.1930     1.63    0.30  0.2555     9.2100      20230511150531.12
   3   2023/04/15   19:23:22.350   19.3690   -99.1940     1.40    0.25  0.2585     9.0700      20230511042129.23
   1   2023/04/16   08:10:59.640   19.3650   -99.1770     1.63    0.10  0.2872     9.2600      20230517040903.56
   2   2023/04/16   08:51:21.180   19.3660   -99.1930     1.01   -0.14  0.3155     9.2500      20230511042019.76
   3   2023/04/16   14:11:16.400   19.3660   -99.1810     1.14    1.17  0.2859     9.2500      20230516105030.89
   4   2023/04/16   16:19:36.090   19.3620   -99.2060     0.05    1.41  0.2849     9.7700      20230511042948.21
   5   2023/04/16   17:29:23.470   19.3600   -99.2000     0.86    0.67  0.2600     9.0400      20230511042556.96
   6   2023/04/16   20:00:46.320   19.3560   -99.1960     1.10    0.77  0.2867     9.0000      20230511155809.43
   1   2023/04/19   07:16:12.090   19.3660   -99.1950     1.58   -0.05  0.2352     9.0600      20230511150531.12
   2   2023/04/19   07:34:38.730   19.3720   -99.1930     1.45    0.96  0.2296     9.3800      20230515004101.45
   3   2023/04/19   08:01:05.360   19.3590   -99.1970     0.82   -0.58  0.2230     9.0200      20230511042017.00
   4   2023/04/19   08:23:40.120   19.3620   -99.1890     1.53   -0.13  0.2369     9.1300      20230511150531.12
   5   2023/04/19   09:21:53.590   19.3670   -99.2030     0.87   -0.59  0.2301     9.3100      20230511042017.00
   6   2023/04/19   11:18:28.530   19.3680   -99.1940     0.66    0.54  0.2393     9.3200      20230511042556.96
   7   2023/04/19   17:41:34.450   19.3660   -99.1910     1.07    0.73  0.2379     9.4800      20230511074322.89
   8   2023/04/19   17:53:30.600   19.3630   -99.1830     1.48    0.22  0.2357     9.1800      20230517040903.56
   9   2023/04/19   21:51:28.060   19.3620   -99.1910     1.58    0.66  0.2339     9.1900      20230511150531.12
   1   2023/04/20   02:51:12.590   19.3580   -99.1970     0.88    0.30  0.2743     9.0000      20230511171302.72
   2   2023/04/20   03:49:56.770   19.3590   -99.1890     1.33    0.81  0.2663     9.1800      20230511043453.09
   3   2023/04/20   06:25:57.520   19.3600   -99.1890     1.07    0.38  0.2697     9.2600      20230511074322.89
   4   2023/04/20   07:23:42.750   19.3660   -99.1840     1.41    0.74  0.2646     9.1500      20230511143828.21
   5   2023/04/20   08:25:54.850   19.3630   -99.1990     0.97   -0.07  0.2718     9.0300      20230511042017.00
   6   2023/04/20   09:38:30.020   19.3630   -99.1870     1.27    0.38  0.2796     9.0300      20230512234650.64
   7   2023/04/20   12:01:37.730   19.3650   -99.1950     1.32    0.98  0.2800     9.3200      20230512234650.64
   1   2023/04/21   00:01:45.080   19.3620   -99.2020     0.05    1.57  0.2073     9.1000      20230511042948.21
   2   2023/04/21   00:02:13.830   19.3580   -99.1810     1.19    1.26  0.1901    10.0000      20230516105030.89
   3   2023/04/21   00:02:49.210   19.3620   -99.1870     1.22    0.76  0.2097     9.0800      20230511074322.89
   4   2023/04/21   00:03:07.920   19.3650   -99.1920     1.72    0.49  0.1994    10.2400      20230511165546.88
   5   2023/04/21   00:03:22.420   19.3670   -99.1870     1.22    0.91  0.2292    10.3200      20230512234650.64
   6   2023/04/21   00:03:37.900   19.3670   -99.1930     1.13    0.90  0.1933     9.0400      20230511043453.09
   7   2023/04/21   00:03:56.630   19.3620   -99.1790     1.19    1.14  0.1831     9.6300      20230516105030.89
   8   2023/04/21   00:03:59.970   19.3620   -99.1950     1.58    0.76  0.1849     9.1400      20230511150531.12
   9   2023/04/21   00:04:23.850   19.3640   -99.1830     1.04    1.36  0.1818     9.5600      20230516105030.89
  10   2023/04/21   00:05:32.220   19.3660   -99.1930     1.68    0.82  0.1846     9.1200      20230511150531.12
  11   2023/04/21   00:05:40.540   19.3610   -99.1950     1.37    0.80  0.2047     9.0500      20230511132510.26
  12   2023/04/21   00:06:46.630   19.3600   -99.1810     1.09    1.39  0.1837     9.6600      20230516105030.89
  13   2023/04/21   00:06:55.690   19.3630   -99.1950     1.37    1.03  0.2065     9.3000      20230512234650.64
  14   2023/04/21   01:40:13.400   19.3680   -99.1970     1.60    0.85  0.2175     9.5200      20230515004101.45
  15   2023/04/21   02:17:31.100   19.3640   -99.1950     1.68    0.74  0.1893     9.3500      20230511150531.12
  16   2023/04/21   09:35:20.430   19.3660   -99.1860     1.41    0.75  0.2194     9.5600      20230511143828.21
  17   2023/04/21   11:26:20.600   19.3590   -99.1830     1.63   -0.01  0.2109     9.0400      20230517040903.56
  18   2023/04/21   11:41:53.760   19.3650   -99.1990     1.52    0.03  0.2067     9.1300      20230511132510.26
  19   2023/04/21   11:53:13.010   19.3640   -99.2000     0.86    0.60  0.1943     9.4000      20230511042556.96
   1   2023/04/24   00:33:15.020   19.3650   -99.1860     1.82    0.28  0.2261     9.2200      20230511165546.88
   2   2023/04/24   01:30:09.620   19.3600   -99.2020     0.76    0.46  0.2416     9.0300      20230511042556.96
   3   2023/04/24   18:23:50.740   19.3590   -99.1940     1.67    0.59  0.2750    10.4000      20230511165546.88
   4   2023/04/24   18:28:45.850   19.3590   -99.1990     0.55    0.76  0.2638     9.0300      20230511144340.97
   5   2023/04/24   21:54:07.070   19.3670   -99.1970     1.47    0.92  0.2483     9.2200      20230511132510.26
   6   2023/04/24   23:57:12.690   19.3600   -99.2080     0.05    1.10  0.2550     9.2400      20230511042948.21
   1   2023/04/25   06:29:59.520   19.3630   -99.1940     1.82    0.01  0.2648     9.9500      20230511165546.88
   2   2023/04/25   08:58:28.310   19.3620   -99.1890     1.53    0.12  0.2348     9.0300      20230511150531.12
   3   2023/04/25   11:59:43.150   19.3680   -99.2040     0.05    1.35  0.2501     9.0200      20230511042948.21
   4   2023/04/25   14:34:48.470   19.3620   -99.1810     1.14    1.53  0.2573     9.2900      20230516105030.89
   1   2023/04/26   02:47:46.690   19.3620   -99.1890     1.27    0.71  0.2673     9.2800      20230511074322.89
   2   2023/04/26   07:44:21.440   19.3640   -99.1910     1.73    0.17  0.2494     9.5800      20230511150531.12
   3   2023/04/26   07:46:43.590   19.3680   -99.2010     0.91   -0.03  0.2883     9.0900      20230511042019.76
   4   2023/04/26   07:48:18.350   19.3630   -99.1870     1.42    0.42  0.2513     9.0500      20230512234650.64
   5   2023/04/26   09:50:53.250   19.3580   -99.1810     1.19    0.89  0.2720     9.5200      20230516105030.89
   6   2023/04/26   10:20:10.040   19.3570   -99.1980     1.33    0.18  0.2492     9.0800      20230511152523.27
   7   2023/04/26   10:40:56.300   19.3580   -99.2080     0.53    1.01  0.2606     9.3200      20230512101933.83
   8   2023/04/26   18:09:53.170   19.3620   -99.1890     1.17    0.77  0.2540     9.0500      20230511074322.89
   9   2023/04/26   21:39:39.060   19.3600   -99.1870     1.07    0.81  0.2531     9.0200      20230511074322.89
  10   2023/04/26   23:36:09.250   19.3730   -99.2020     0.90    0.63  0.2650     9.0300      20230511042229.97
   1   2023/04/27   05:13:58.960   19.3620   -99.1980     0.76    0.43  0.2648     9.3600      20230511042556.96
   2   2023/04/27   08:40:40.990   19.3590   -99.1930     1.42    0.39  0.2561     9.1600      20230512234650.64
   3   2023/04/27   16:17:13.680   19.3610   -99.1920     1.67    0.54  0.2741     9.2900      20230511165546.88
   4   2023/04/27   18:03:46.830   19.3660   -99.1980     0.71    0.94  0.2542     9.0200      20230511042556.96
   5   2023/04/27   21:24:36.590   19.3640   -99.1910     1.68    0.86  0.2472     9.1900      20230511150531.12
   6   2023/04/27   21:42:43.200   19.3660   -99.2060     0.48    1.26  0.2750     9.0700      20230512101933.83
   1   2023/04/28   08:03:22.570   19.3590   -99.1990     0.82   -0.27  0.2731     9.0300      20230511042017.00
   1   2023/04/29   22:38:30.590   19.3660   -99.1890     1.07    0.50  0.2651     9.1300      20230511074322.89
   1   2023/04/30   01:09:09.230   19.3640   -99.2000     0.86    0.71  0.2621     9.0400      20230511042556.96
